feature,outcome,r,p_value,n,method,x_normal,y_normal,group
entropy_rate_fetus_full,Mother Score_PSS,-0.16037904445782145,0.2249730848970484,59,spearman,,,stressed
entropy_rate_fetus_full,Mother Score PDQ,0.09292806267898125,0.48390319699126727,59,spearman,,,stressed
entropy_rate_fetus_full,Mother CORTISOL (pg/mg of maternal hair),0.08907578864792373,0.5700158636566623,43,spearman,,,stressed
entropy_rate_fetus_full,COG COMPOSITE SCORE,-0.1602068637020797,0.3810913268106133,32,spearman,,,stressed
entropy_rate_fetus_full,LANG RECEPT SCORE,-0.2326087481692148,0.23359192600673603,28,spearman,,,stressed
entropy_rate_fetus_full,LANG EXPRES SCORE,-0.16563727190651914,0.3995914627442706,28,spearman,,,stressed
entropy_rate_fetus_full,LANG COMP SCORE,-0.17787124576028196,0.3651765844444381,28,spearman,,,stressed
entropy_rate_fetus_full,MOTOR FINE  SKILLS SCORE,-0.043928729049962416,0.8113174696469803,32,spearman,,,stressed
entropy_rate_fetus_full,MOTOR GROSS SKILLS SCORE,-0.14727655603761144,0.4211798775699621,32,spearman,,,stressed
entropy_rate_fetus_full,MOTOR COMPOSITE SCORE,-0.14441449559770783,0.43035969622235826,32,spearman,,,stressed
entropy_rate_mother_full,Mother Score_PSS,0.05312574263410841,0.6894379353633773,59,spearman,,,stressed
entropy_rate_mother_full,Mother Score PDQ,0.10114997250668709,0.4458916181935775,59,spearman,,,stressed
entropy_rate_mother_full,Mother CORTISOL (pg/mg of maternal hair),0.23922563119463633,0.12234329340313838,43,spearman,,,stressed
entropy_rate_mother_full,COG COMPOSITE SCORE,-0.0054149173046157476,0.976535319615103,32,spearman,,,stressed
entropy_rate_mother_full,LANG RECEPT SCORE,-0.1777637945132033,0.36547103884713716,28,spearman,,,stressed
entropy_rate_mother_full,LANG EXPRES SCORE,-0.07153769218553983,0.7175408342902201,28,spearman,,,stressed
entropy_rate_mother_full,LANG COMP SCORE,-0.06927906326366468,0.7261150649881719,28,spearman,,,stressed
entropy_rate_mother_full,MOTOR FINE  SKILLS SCORE,0.06275532721423202,0.7329451854859708,32,spearman,,,stressed
entropy_rate_mother_full,MOTOR GROSS SKILLS SCORE,-0.01963687413834819,0.9150480105529453,32,spearman,,,stressed
entropy_rate_mother_full,MOTOR COMPOSITE SCORE,0.04168285568975986,0.8208041445210824,32,spearman,,,stressed
entropy_rate_fetus_fHR_accel,Mother Score_PSS,0.0936304673487941,0.5134233503129255,51,spearman,,,stressed
entropy_rate_fetus_fHR_accel,Mother Score PDQ,0.18847594819572627,0.18532860088175018,51,spearman,,,stressed
entropy_rate_fetus_fHR_accel,Mother CORTISOL (pg/mg of maternal hair),0.0026347701865804115,0.9874743168386468,38,spearman,,,stressed
entropy_rate_fetus_fHR_accel,COG COMPOSITE SCORE,-0.15543553984313802,0.42074020328186246,29,spearman,,,stressed
entropy_rate_fetus_fHR_accel,LANG RECEPT SCORE,-0.2599837977481964,0.2094476980093318,25,spearman,,,stressed
entropy_rate_fetus_fHR_accel,LANG EXPRES SCORE,-0.054620809918352,0.7953918236325841,25,spearman,,,stressed
entropy_rate_fetus_fHR_accel,LANG COMP SCORE,-0.06809950289259126,0.7463612618489579,25,spearman,,,stressed
entropy_rate_fetus_fHR_accel,MOTOR FINE  SKILLS SCORE,-0.22911497830386093,0.23187882448693992,29,spearman,,,stressed
entropy_rate_fetus_fHR_accel,MOTOR GROSS SKILLS SCORE,-0.07083577791075989,0.7150053594933512,29,spearman,,,stressed
entropy_rate_fetus_fHR_accel,MOTOR COMPOSITE SCORE,-0.26108205413107954,0.17131545432831863,29,spearman,,,stressed
entropy_rate_mother_fHR_accel,Mother Score_PSS,0.10711689962871773,0.45436382006879206,51,spearman,,,stressed
entropy_rate_mother_fHR_accel,Mother Score PDQ,0.07268944960469943,0.6122189034405341,51,spearman,,,stressed
entropy_rate_mother_fHR_accel,Mother CORTISOL (pg/mg of maternal hair),0.22208917031050718,0.18020537738320475,38,spearman,,,stressed
entropy_rate_mother_fHR_accel,COG COMPOSITE SCORE,0.03325363251101171,0.8640301200740873,29,spearman,,,stressed
entropy_rate_mother_fHR_accel,LANG RECEPT SCORE,-0.10422599343407575,0.6200326790654092,25,spearman,,,stressed
entropy_rate_mother_fHR_accel,LANG EXPRES SCORE,-0.004261197936892709,0.9838716856527254,25,spearman,,,stressed
entropy_rate_mother_fHR_accel,LANG COMP SCORE,0.025150384591013812,0.9050120122060861,25,spearman,,,stressed
entropy_rate_mother_fHR_accel,MOTOR FINE  SKILLS SCORE,0.06595734223899027,0.733903414463234,29,spearman,,,stressed
entropy_rate_mother_fHR_accel,MOTOR GROSS SKILLS SCORE,-0.011425125469477401,0.9530942128738152,29,spearman,,,stressed
entropy_rate_mother_fHR_accel,MOTOR COMPOSITE SCORE,0.08735825385374525,0.6522717725712828,29,spearman,,,stressed
entropy_rate_fetus_fHR_decel,Mother Score_PSS,-0.027373476667575215,0.8798072804987509,33,spearman,,,stressed
entropy_rate_fetus_fHR_decel,Mother Score PDQ,0.12940507142953483,0.4729184457884008,33,spearman,,,stressed
entropy_rate_fetus_fHR_decel,Mother CORTISOL (pg/mg of maternal hair),0.20393269664968047,0.3281795168983719,25,spearman,,,stressed
entropy_rate_fetus_fHR_decel,COG COMPOSITE SCORE,-0.09089882993440798,0.687462654603037,22,spearman,,,stressed
entropy_rate_fetus_fHR_decel,LANG RECEPT SCORE,-0.28408811019042174,0.25324984766315967,18,spearman,,,stressed
entropy_rate_fetus_fHR_decel,LANG EXPRES SCORE,0.01763509198375155,0.9446291435742475,18,spearman,,,stressed
entropy_rate_fetus_fHR_decel,LANG COMP SCORE,-0.03534397104390224,0.8892690398127201,18,spearman,,,stressed
entropy_rate_fetus_fHR_decel,MOTOR FINE  SKILLS SCORE,0.013079659424660854,0.9539316975384359,22,spearman,,,stressed
entropy_rate_fetus_fHR_decel,MOTOR GROSS SKILLS SCORE,-0.18916268994832222,0.3991659175320401,22,spearman,,,stressed
entropy_rate_fetus_fHR_decel,MOTOR COMPOSITE SCORE,-0.12457678497589494,0.5806958851181967,22,spearman,,,stressed
entropy_rate_mother_fHR_decel,Mother Score_PSS,0.2855628121493958,0.1071954100109255,33,spearman,,,stressed
entropy_rate_mother_fHR_decel,Mother Score PDQ,0.1736003351519115,0.33396012415246246,33,spearman,,,stressed
entropy_rate_mother_fHR_decel,Mother CORTISOL (pg/mg of maternal hair),0.39707122410051215,0.049371256481122526,25,spearman,,,stressed
entropy_rate_mother_fHR_decel,COG COMPOSITE SCORE,0.003451854301306632,0.987836303768699,22,spearman,,,stressed
entropy_rate_mother_fHR_decel,LANG RECEPT SCORE,-0.2436522112947048,0.32990447381657884,18,spearman,,,stressed
entropy_rate_mother_fHR_decel,LANG EXPRES SCORE,-0.18672450335736934,0.4581511876955968,18,spearman,,,stressed
entropy_rate_mother_fHR_decel,LANG COMP SCORE,-0.1476130555362976,0.5588666192823362,18,spearman,,,stressed
entropy_rate_mother_fHR_decel,MOTOR FINE  SKILLS SCORE,0.03923897827398257,0.8623605088206122,22,spearman,,,stressed
entropy_rate_mother_fHR_decel,MOTOR GROSS SKILLS SCORE,-0.09487599090866006,0.6744990168338405,22,spearman,,,stressed
entropy_rate_mother_fHR_decel,MOTOR COMPOSITE SCORE,-0.05517784540028223,0.807319619061996,22,spearman,,,stressed
entropy_rate_fetus_mHR_accel,Mother Score_PSS,-0.09722362879088997,0.4759467073241066,56,spearman,,,stressed
entropy_rate_fetus_mHR_accel,Mother Score PDQ,0.10249662393327111,0.45223271959006583,56,spearman,,,stressed
entropy_rate_fetus_mHR_accel,Mother CORTISOL (pg/mg of maternal hair),0.014061180471279118,0.9304685598198014,41,spearman,,,stressed
entropy_rate_fetus_mHR_accel,COG COMPOSITE SCORE,-0.11726096783788584,0.5227266698395725,32,spearman,,,stressed
entropy_rate_fetus_mHR_accel,LANG RECEPT SCORE,-0.23729399546646202,0.22404081209082227,28,spearman,,,stressed
entropy_rate_fetus_mHR_accel,LANG EXPRES SCORE,-0.1458268340705235,0.45903659260975593,28,spearman,,,stressed
entropy_rate_fetus_mHR_accel,LANG COMP SCORE,-0.16385048295692123,0.4047666469191942,28,spearman,,,stressed
entropy_rate_fetus_mHR_accel,MOTOR FINE  SKILLS SCORE,-0.03986809023021799,0.8284880794707278,32,spearman,,,stressed
entropy_rate_fetus_mHR_accel,MOTOR GROSS SKILLS SCORE,-0.12348572775461267,0.5007354854498807,32,spearman,,,stressed
entropy_rate_fetus_mHR_accel,MOTOR COMPOSITE SCORE,-0.13648368677178008,0.4563642448444225,32,spearman,,,stressed
entropy_rate_mother_mHR_accel,Mother Score_PSS,0.13465971965015225,0.3224239130949196,56,spearman,,,stressed
entropy_rate_mother_mHR_accel,Mother Score PDQ,0.005064941683513898,0.970446812203493,56,spearman,,,stressed
entropy_rate_mother_mHR_accel,Mother CORTISOL (pg/mg of maternal hair),0.1848040861939541,0.24738449282275135,41,spearman,,,stressed
entropy_rate_mother_mHR_accel,COG COMPOSITE SCORE,-0.02894179938673934,0.8750568740584949,32,spearman,,,stressed
entropy_rate_mother_mHR_accel,LANG RECEPT SCORE,-0.21634818401994507,0.2688247818028659,28,spearman,,,stressed
entropy_rate_mother_mHR_accel,LANG EXPRES SCORE,-0.07016196733581792,0.7227594641591442,28,spearman,,,stressed
entropy_rate_mother_mHR_accel,LANG COMP SCORE,-0.08000082305446994,0.6857171780989239,28,spearman,,,stressed
entropy_rate_mother_mHR_accel,MOTOR FINE  SKILLS SCORE,0.13104788918266097,0.4746603653273407,32,spearman,,,stressed
entropy_rate_mother_mHR_accel,MOTOR GROSS SKILLS SCORE,-0.020203322430800544,0.9126066652273026,32,spearman,,,stressed
entropy_rate_mother_mHR_accel,MOTOR COMPOSITE SCORE,0.12301975550915852,0.5023654151495882,32,spearman,,,stressed
entropy_rate_fetus_mHR_decel,Mother Score_PSS,-0.048719582325874596,0.7264549563587686,54,spearman,,,stressed
entropy_rate_fetus_mHR_decel,Mother Score PDQ,0.11026726842041254,0.42733487440612083,54,spearman,,,stressed
entropy_rate_fetus_mHR_decel,Mother CORTISOL (pg/mg of maternal hair),-0.04515538911135129,0.7820313034435562,40,spearman,,,stressed
entropy_rate_fetus_mHR_decel,COG COMPOSITE SCORE,-0.1222352643270857,0.5124208971782238,31,spearman,,,stressed
entropy_rate_fetus_mHR_decel,LANG RECEPT SCORE,-0.1699748653277083,0.3966520017990116,27,spearman,,,stressed
entropy_rate_fetus_mHR_decel,LANG EXPRES SCORE,-0.12097227639895543,0.5477996987389031,27,spearman,,,stressed
entropy_rate_fetus_mHR_decel,LANG COMP SCORE,-0.1015349652371012,0.6143092544536153,27,spearman,,,stressed
entropy_rate_fetus_mHR_decel,MOTOR FINE  SKILLS SCORE,-0.0367371747512051,0.8444502275688739,31,spearman,,,stressed
entropy_rate_fetus_mHR_decel,MOTOR GROSS SKILLS SCORE,-0.10271011651055742,0.5824408208068068,31,spearman,,,stressed
entropy_rate_fetus_mHR_decel,MOTOR COMPOSITE SCORE,-0.10248827696000704,0.5832600219298423,31,spearman,,,stressed
entropy_rate_mother_mHR_decel,Mother Score_PSS,0.12699353485258522,0.3601472694704033,54,spearman,,,stressed
entropy_rate_mother_mHR_decel,Mother Score PDQ,0.03610690063195232,0.7954759053741352,54,spearman,,,stressed
entropy_rate_mother_mHR_decel,Mother CORTISOL (pg/mg of maternal hair),0.07911600467218008,0.6274858442588231,40,spearman,,,stressed
entropy_rate_mother_mHR_decel,COG COMPOSITE SCORE,0.01193542985011948,0.949189250041756,31,spearman,,,stressed
entropy_rate_mother_mHR_decel,LANG RECEPT SCORE,-0.11434113906312386,0.5701108721692494,27,spearman,,,stressed
entropy_rate_mother_mHR_decel,LANG EXPRES SCORE,-0.08320681955359625,0.6798897106679824,27,spearman,,,stressed
entropy_rate_mother_mHR_decel,LANG COMP SCORE,-0.02607393367115892,0.8972826110808716,27,spearman,,,stressed
entropy_rate_mother_mHR_decel,MOTOR FINE  SKILLS SCORE,0.09153848515355524,0.624310232828923,31,spearman,,,stressed
entropy_rate_mother_mHR_decel,MOTOR GROSS SKILLS SCORE,-0.10500182296413985,0.5740080354698642,31,spearman,,,stressed
entropy_rate_mother_mHR_decel,MOTOR COMPOSITE SCORE,0.06271064867453896,0.737519608031109,31,spearman,,,stressed
sampen_fetus_full,Mother Score_PSS,-0.1338309057371716,0.31223906517939004,59,spearman,,,stressed
sampen_fetus_full,Mother Score PDQ,0.02235423170237458,0.8665414164081483,59,spearman,,,stressed
sampen_fetus_full,Mother CORTISOL (pg/mg of maternal hair),0.12071018087802751,0.44067687362318086,43,spearman,,,stressed
sampen_fetus_full,COG COMPOSITE SCORE,-0.02707458652307874,0.8830607962546667,32,spearman,,,stressed
sampen_fetus_full,LANG RECEPT SCORE,-0.20119003099943933,0.3046061915319742,28,spearman,,,stressed
sampen_fetus_full,LANG EXPRES SCORE,-0.10730653827830974,0.5867866530064809,28,spearman,,,stressed
sampen_fetus_full,LANG COMP SCORE,-0.08879816442128449,0.6531845795653161,28,spearman,,,stressed
sampen_fetus_full,MOTOR FINE  SKILLS SCORE,-0.2325638596762716,0.200233636911035,32,spearman,,,stressed
sampen_fetus_full,MOTOR GROSS SKILLS SCORE,0.039840196569148736,0.828606308112183,32,spearman,,,stressed
sampen_fetus_full,MOTOR COMPOSITE SCORE,-0.23349776682847778,0.19838133397986285,32,spearman,,,stressed
sampen_mother_full,Mother Score_PSS,0.13058973452821324,0.32420834117252073,59,spearman,,,stressed
sampen_mother_full,Mother Score PDQ,0.13084833006939678,0.32324283993813296,59,spearman,,,stressed
sampen_mother_full,Mother CORTISOL (pg/mg of maternal hair),-0.09164892103027668,0.558880386913014,43,spearman,,,stressed
sampen_mother_full,COG COMPOSITE SCORE,0.3766168346003435,0.033616782152587524,32,spearman,,,stressed
sampen_mother_full,LANG RECEPT SCORE,0.05953020095325877,0.763483591113963,28,spearman,,,stressed
sampen_mother_full,LANG EXPRES SCORE,0.25148250252916693,0.19673338732727882,28,spearman,,,stressed
sampen_mother_full,LANG COMP SCORE,0.22130811875892886,0.2577330913806316,28,spearman,,,stressed
sampen_mother_full,MOTOR FINE  SKILLS SCORE,0.08139735088669506,0.6578600824067423,32,spearman,,,stressed
sampen_mother_full,MOTOR GROSS SKILLS SCORE,0.019448058040864073,0.9158619624616345,32,spearman,,,stressed
sampen_mother_full,MOTOR COMPOSITE SCORE,0.16617811051537007,0.3633566968705949,32,spearman,,,stressed
sampen_fetus_fHR_accel,Mother Score_PSS,0.01404684322380227,0.915905705601517,59,spearman,,,stressed
sampen_fetus_fHR_accel,Mother Score PDQ,-0.25983902558390665,0.04687378640371971,59,spearman,,,stressed
sampen_fetus_fHR_accel,Mother CORTISOL (pg/mg of maternal hair),-0.20850704162363393,0.1796658798927662,43,spearman,,,stressed
sampen_fetus_fHR_accel,COG COMPOSITE SCORE,0.043823347454305106,0.8117620301099727,32,spearman,,,stressed
sampen_fetus_fHR_accel,LANG RECEPT SCORE,0.3313434504609303,0.08499585072373046,28,spearman,,,stressed
sampen_fetus_fHR_accel,LANG EXPRES SCORE,0.2812048889238034,0.1471716299387646,28,spearman,,,stressed
sampen_fetus_fHR_accel,LANG COMP SCORE,0.09417018080332007,0.6336151497410358,28,spearman,,,stressed
sampen_fetus_fHR_accel,MOTOR FINE  SKILLS SCORE,0.057392835283042065,0.7550381211454686,32,spearman,,,stressed
sampen_fetus_fHR_accel,MOTOR GROSS SKILLS SCORE,0.05353791645052007,0.7710394761331457,32,spearman,,,stressed
sampen_fetus_fHR_accel,MOTOR COMPOSITE SCORE,0.33201597573571356,0.06338250715181856,32,spearman,,,stressed
sampen_mother_fHR_accel,Mother Score_PSS,0.017142566248331693,0.8974631707097624,59,spearman,,,stressed
sampen_mother_fHR_accel,Mother Score PDQ,-0.2593010565868385,0.04734765103726846,59,spearman,,,stressed
sampen_mother_fHR_accel,Mother CORTISOL (pg/mg of maternal hair),-0.20627976837703801,0.18446472154257534,43,spearman,,,stressed
sampen_mother_fHR_accel,COG COMPOSITE SCORE,0.043823347454305106,0.8117620301099727,32,spearman,,,stressed
sampen_mother_fHR_accel,LANG RECEPT SCORE,0.3313434504609303,0.08499585072373046,28,spearman,,,stressed
sampen_mother_fHR_accel,LANG EXPRES SCORE,0.2812048889238034,0.1471716299387646,28,spearman,,,stressed
sampen_mother_fHR_accel,LANG COMP SCORE,0.09417018080332007,0.6336151497410358,28,spearman,,,stressed
sampen_mother_fHR_accel,MOTOR FINE  SKILLS SCORE,0.057392835283042065,0.7550381211454686,32,spearman,,,stressed
sampen_mother_fHR_accel,MOTOR GROSS SKILLS SCORE,0.05353791645052007,0.7710394761331457,32,spearman,,,stressed
sampen_mother_fHR_accel,MOTOR COMPOSITE SCORE,0.33201597573571356,0.06338250715181856,32,spearman,,,stressed
sampen_fetus_fHR_decel,Mother Score_PSS,,,59,spearman,,,stressed
sampen_fetus_fHR_decel,Mother Score PDQ,,,59,spearman,,,stressed
sampen_fetus_fHR_decel,Mother CORTISOL (pg/mg of maternal hair),,,43,spearman,,,stressed
sampen_fetus_fHR_decel,COG COMPOSITE SCORE,,,32,spearman,,,stressed
sampen_fetus_fHR_decel,LANG RECEPT SCORE,,,28,spearman,,,stressed
sampen_fetus_fHR_decel,LANG EXPRES SCORE,,,28,spearman,,,stressed
sampen_fetus_fHR_decel,LANG COMP SCORE,,,28,spearman,,,stressed
sampen_fetus_fHR_decel,MOTOR FINE  SKILLS SCORE,,,32,spearman,,,stressed
sampen_fetus_fHR_decel,MOTOR GROSS SKILLS SCORE,,,32,spearman,,,stressed
sampen_fetus_fHR_decel,MOTOR COMPOSITE SCORE,,,32,spearman,,,stressed
sampen_mother_fHR_decel,Mother Score_PSS,,,59,spearman,,,stressed
sampen_mother_fHR_decel,Mother Score PDQ,,,59,spearman,,,stressed
sampen_mother_fHR_decel,Mother CORTISOL (pg/mg of maternal hair),,,43,spearman,,,stressed
sampen_mother_fHR_decel,COG COMPOSITE SCORE,,,32,spearman,,,stressed
sampen_mother_fHR_decel,LANG RECEPT SCORE,,,28,spearman,,,stressed
sampen_mother_fHR_decel,LANG EXPRES SCORE,,,28,spearman,,,stressed
sampen_mother_fHR_decel,LANG COMP SCORE,,,28,spearman,,,stressed
sampen_mother_fHR_decel,MOTOR FINE  SKILLS SCORE,,,32,spearman,,,stressed
sampen_mother_fHR_decel,MOTOR GROSS SKILLS SCORE,,,32,spearman,,,stressed
sampen_mother_fHR_decel,MOTOR COMPOSITE SCORE,,,32,spearman,,,stressed
sampen_fetus_mHR_accel,Mother Score_PSS,0.19437568171338862,0.14016050111472284,59,spearman,,,stressed
sampen_fetus_mHR_accel,Mother Score PDQ,0.22428695633893786,0.08768235360467472,59,spearman,,,stressed
sampen_fetus_mHR_accel,Mother CORTISOL (pg/mg of maternal hair),-0.10776592504323082,0.4915458039751318,43,spearman,,,stressed
sampen_fetus_mHR_accel,COG COMPOSITE SCORE,-0.06072376200577808,0.7412914240197058,32,spearman,,,stressed
sampen_fetus_mHR_accel,LANG RECEPT SCORE,0.10538651852870719,0.5935362870992813,28,spearman,,,stressed
sampen_fetus_mHR_accel,LANG EXPRES SCORE,0.0985039877620389,0.6180008806807908,28,spearman,,,stressed
sampen_fetus_mHR_accel,LANG COMP SCORE,0.1355700760294691,0.4915478237494223,28,spearman,,,stressed
sampen_fetus_mHR_accel,MOTOR FINE  SKILLS SCORE,-0.3806138022578336,0.03163116494283365,32,spearman,,,stressed
sampen_fetus_mHR_accel,MOTOR GROSS SKILLS SCORE,-0.054890263517343746,0.765415121072886,32,spearman,,,stressed
sampen_fetus_mHR_accel,MOTOR COMPOSITE SCORE,-0.15232200956796474,0.40526562911418895,32,spearman,,,stressed
sampen_mother_mHR_accel,Mother Score_PSS,0.19115754128767026,0.14697352958209467,59,spearman,,,stressed
sampen_mother_mHR_accel,Mother Score PDQ,0.22590937404152117,0.0853535979503928,59,spearman,,,stressed
sampen_mother_mHR_accel,Mother CORTISOL (pg/mg of maternal hair),-0.11417159191642987,0.46600111501891817,43,spearman,,,stressed
sampen_mother_mHR_accel,COG COMPOSITE SCORE,-0.05058028934567069,0.783379645195355,32,spearman,,,stressed
sampen_mother_mHR_accel,LANG RECEPT SCORE,0.12227907523276227,0.5353412371958238,28,spearman,,,stressed
sampen_mother_mHR_accel,LANG EXPRES SCORE,0.09620428376759442,0.6262668231923738,28,spearman,,,stressed
sampen_mother_mHR_accel,LANG COMP SCORE,0.14093160446001307,0.47440985387945167,28,spearman,,,stressed
sampen_mother_mHR_accel,MOTOR FINE  SKILLS SCORE,-0.37139994018822425,0.03635934515606218,32,spearman,,,stressed
sampen_mother_mHR_accel,MOTOR GROSS SKILLS SCORE,-0.05461303996422585,0.7665671365271921,32,spearman,,,stressed
sampen_mother_mHR_accel,MOTOR COMPOSITE SCORE,-0.1352619444963527,0.46044334788456653,32,spearman,,,stressed
sampen_fetus_mHR_decel,Mother Score_PSS,-0.05259759211141191,0.6923709233307682,59,spearman,,,stressed
sampen_fetus_mHR_decel,Mother Score PDQ,-0.1665597776324257,0.2073718781231736,59,spearman,,,stressed
sampen_fetus_mHR_decel,Mother CORTISOL (pg/mg of maternal hair),-0.03298077692074736,0.8337038855855043,43,spearman,,,stressed
sampen_fetus_mHR_decel,COG COMPOSITE SCORE,0.007013614692002661,0.9696104371318701,32,spearman,,,stressed
sampen_fetus_mHR_decel,LANG RECEPT SCORE,0.05798638129807614,0.7694515155637057,28,spearman,,,stressed
sampen_fetus_mHR_decel,LANG EXPRES SCORE,0.35963558366384457,0.06014955506777654,28,spearman,,,stressed
sampen_fetus_mHR_decel,LANG COMP SCORE,0.2538908845348695,0.1923367491261108,28,spearman,,,stressed
sampen_fetus_mHR_decel,MOTOR FINE  SKILLS SCORE,-0.2999424748588542,0.09534003811086138,32,spearman,,,stressed
sampen_fetus_mHR_decel,MOTOR GROSS SKILLS SCORE,0.12542172405292337,0.4939921415454589,32,spearman,,,stressed
sampen_fetus_mHR_decel,MOTOR COMPOSITE SCORE,-0.025158954405360017,0.8912840547048888,32,spearman,,,stressed
sampen_mother_mHR_decel,Mother Score_PSS,-0.054287746099567824,0.6830009807610053,59,spearman,,,stressed
sampen_mother_mHR_decel,Mother Score PDQ,-0.16454575371909527,0.2129970652621216,59,spearman,,,stressed
sampen_mother_mHR_decel,Mother CORTISOL (pg/mg of maternal hair),-0.041718541195854456,0.7905309921965877,43,spearman,,,stressed
sampen_mother_mHR_decel,COG COMPOSITE SCORE,0.02067170646063942,0.9105885588390231,32,spearman,,,stressed
sampen_mother_mHR_decel,LANG RECEPT SCORE,0.07081522671800448,0.7202798817082279,28,spearman,,,stressed
sampen_mother_mHR_decel,LANG EXPRES SCORE,0.3514387612441558,0.06667607915615024,28,spearman,,,stressed
sampen_mother_mHR_decel,LANG COMP SCORE,0.2538908845348695,0.1923367491261108,28,spearman,,,stressed
sampen_mother_mHR_decel,MOTOR FINE  SKILLS SCORE,-0.2944690720329627,0.10183959505883448,32,spearman,,,stressed
sampen_mother_mHR_decel,MOTOR GROSS SKILLS SCORE,0.11870270312151679,0.5175916874271458,32,spearman,,,stressed
sampen_mother_mHR_decel,MOTOR COMPOSITE SCORE,-0.008750940662733919,0.9620875551139645,32,spearman,,,stressed
